affinity_1,affinity_2,target
0.5325058435247972,0.7416046937548636,1
0.12916215333252223,0.7225540045945963,0
0.7731711242080745,0.8740614832248622,1
0.2681891837479531,0.3807748249978594,0
0.542268405618024,0.05187345231814755,0
0.7558874521554645,0.722150205733712,1
0.6558922289607373,0.388280773980174,0
0.8454347881591946,0.3158459379605325,0
0.8838187599705166,0.2743727491898751,1
0.685976842593044,0.9682595952156439,1
0.4867314715277894,0.5099141757896837,1
0.6284718763398348,0.1201913624497708,1
0.8195889045863977,0.6945323755178247,0
0.4195399217428253,0.37939689419618505,1
0.3110663345756761,0.2939303199326875,1
0.25652280014606443,0.5996672957068737,0
0.7413487585099777,0.1561020662807363,1
0.030058432263617485,0.3477818640122704,0
0.9909323094326055,0.2897106142626982,1
0.658443169932568,0.23700986599256568,0
0.48610852983227115,0.17977106810574417,0
0.5740752018511481,0.27314198455818783,1
0.7880591584588474,0.3695867330438256,1
0.6836437793176982,0.5604453677472204,0
0.196035130484688,0.4250964505058038,1
0.8504178367980633,0.11790996432270062,0
0.2958516386462414,0.6215889220782965,0
0.650312665102446,0.7602114103285765,0
0.961650790524023,0.812914829854469,0
0.8913309060244305,0.16680903946953918,0
0.9667885087212129,0.32824665143606235,0
0.3956816930546201,0.9837053410377918,0
0.955283080352014,0.9368270730014703,1
0.5693787519915137,0.3784211697913695,1
0.015828623772688455,0.4949856471724009,0
0.13301476044165705,0.8337784199746103,0
0.9719935712050571,0.5155941504686029,0
0.987932404653108,0.7668956988466171,1
0.6455471200241214,0.7658248890336675,0
0.8507060668184958,0.6195749698888223,1
0.03450673134369109,0.7688701479608512,1
0.7911551212059919,0.05304322226482738,1
0.6559861782665739,0.33843031803683077,0
0.8727466663149712,0.4576622921146726,0
0.7580081450288274,0.4434511191777031,0
0.5457883386573523,0.038266744648311146,0
0.2897726463717073,0.37217567580690203,1
0.9760053589531631,0.5830943576218077,1
0.4069209018312372,0.6877320367743732,1
0.3056430461723777,0.5259028343955826,0
0.06752940867350388,0.7670181172972766,0
0.9817045687291401,0.6681762737440522,1
0.34490495427940937,0.24003393394511618,0
0.46987387186887986,0.8167080578124403,0
0.25441102628408496,0.8259000826672702,0
0.32674044626264287,0.1469506921480166,0
0.7270933868968324,0.28994741729236295,1
0.5138891789652493,0.2505884703370632,1
0.14224744523422062,0.027740073950703215,1
0.03640240785720816,0.017363748429072956,1
0.012960465607889105,0.3360989570975207,1
0.5224407424110338,0.1346172879400267,1
0.3175347448250512,0.5986381272684196,0
0.6558575248590441,0.18416594389063257,1
0.4516449156099037,0.7758289419902792,0
0.05651261915207029,0.2053199164638433,1
0.7584797721731852,0.8772177399177394,1
0.05867462015068636,0.7853850270076155,1
0.10047036941804155,0.18426672398714206,0
0.5270971816748282,0.5865008101105943,1
0.014637663194262185,0.15881468223863127,0
0.14640280504527337,0.9941026154630516,1
0.31158595681950396,0.8131248678011453,1
0.4530327107413632,0.8449098653540789,1
0.15464127041262254,0.4558367507386669,0
0.8796519892298733,0.8127999274188297,1
0.6563078544329268,0.44281203963640126,0
0.7275919958840259,0.06137222022769939,0
0.2978054731778985,0.6675142549091929,0
0.01645956902207424,0.9366695216891835,1
0.8927231880355222,0.46375239946385327,0
0.7700659724827598,0.1367995704602074,1
0.4312771254563732,0.6448572858007651,1
0.5804416118727372,0.11223784619561261,0
0.3167452105590247,0.2495761795428153,1
0.06404721107348599,0.28932557227256084,0
0.4669445926989474,0.9950828072078785,1
0.6090010671936879,0.2484047416256414,1
0.551623830379552,0.6224191460073736,0
0.2800151408397301,0.7901083493936374,0
0.9092999845760344,0.9287536876988587,0
0.7194372611349049,0.7961190518105561,0
0.5951021912757443,0.10323225189157637,0
0.009121206117956526,0.8670934469069794,1
0.028807887917303043,0.05746155913271722,1
0.8909358807901648,0.8264776681809649,1
0.7166009456660319,0.8134310582789078,1
0.7783754550561733,0.7518893623259435,1
0.43169563164244174,0.6900340306485495,0
0.5826186510300503,0.1627466143512747,1
0.9800429998652941,0.3644663462782468,1
0.5419003734233135,0.9902550817659769,0
0.18302945321078234,0.08316914577755974,0
0.5947619698270232,0.29575369833686727,1
0.15380925809552737,0.8698134676032617,0
0.1370477812268781,0.4010890797794351,1
0.78789444855326,0.4961424673190141,0
0.8070360432673106,0.9271507993287451,1
0.6701500816357499,0.387391882308746,1
0.8861379244498085,0.9309327809989922,1
0.05711484353157803,0.8595222968682912,0
0.9521780399584995,0.004576004032860181,0
0.36097983988320237,0.49316560443320834,0
0.1884095210339194,0.7837431366803346,0
0.6379447294232308,0.6154296609156799,0
0.8545124579613509,0.8330352504120712,0
0.8450334550730968,0.8939963883516742,0
0.08400199873622227,0.8548150238164188,1
0.2916973098449044,0.3153228659670786,1
0.10224273704249631,0.14895315976850476,0
0.9170732716145829,0.7173257871383041,1
0.2699033076910442,0.5472747399532163,1
0.6993418575058193,0.49060362113028644,0
0.15981681584652485,0.8314821698239407,0
0.21931667419852863,0.6340637582923468,0
0.16611679087790232,0.9650345955110229,1
0.4649260966166764,0.9402449473465976,0
0.37379939930022577,0.25464069517161625,0
0.009465169472264168,0.10508586083401972,1
0.1299612989686183,0.9037518237586512,0
0.18183068819175674,0.5974630796762265,0
0.5196936141382388,0.7705428318594467,0
0.19086734470425015,0.21861205626774827,1
0.839364393964297,0.03060960131172008,1
0.48619759697652865,0.8614436216055337,1
0.5064511003577626,0.3151721866103653,0
0.9252292863840065,0.05303286046320088,1
0.635836873834419,0.8564106624175315,0
0.02686141165332867,0.9087541747198615,0
0.9949971268985355,0.9315138430758926,0
0.617157376333328,0.7387300046095086,0
0.593954904775955,0.7775469379693939,1
0.936067800390438,0.5076425215418295,1
0.11831442904834,0.13362441574751593,0
0.8062139120451515,0.8448528854255576,1
0.9524134614016976,0.13837161854906233,0
0.5604738050227615,0.6465419252017246,0
0.632321044100203,0.13001400975827138,0
0.2237080032566816,0.2349047606398722,1
0.9554678754575114,0.6874485248368661,1
0.9421674526943223,0.7845570038967369,1
0.8783823886506122,0.3695999980297494,0
0.6750660327074208,0.3624086991397839,1
0.12208196709534747,0.03987724883432453,1
0.07870418754425013,0.8961002823638363,0
0.3291915519334433,0.6474334613817345,0
0.5331081250067478,0.6117332227063594,0
0.6896454041178063,0.8989269067476933,0
0.5600318359570856,0.7778967901961822,1
0.2540328868005072,0.11163062110523747,1
0.5829149172259185,0.7110498548693579,1
0.6028962161917142,0.04122392193316926,0
0.042214424985897114,0.5465149355265183,1
0.7042785546020707,0.9703270291065582,1
0.8815997341347181,0.006853612939004994,1
0.14742094924164129,0.6348672193226323,0
0.8569944727793235,0.9086112607419489,1
0.07526147678685935,0.747901355611852,1
0.0393051116017169,0.15104769735508505,1
0.5643681281056491,0.019671812677058642,0
0.2003505944098264,0.5166436988744083,0
0.18089472973473486,0.4399890941115495,0
0.6309181426639234,0.7099845436844646,1
0.511686839098189,0.8487507941984536,0
0.28016873425636857,0.9764329165671662,0
0.968123273776133,0.7318969098626241,1
0.9108126076861854,0.6025153476230873,1
0.1791225745901518,0.37342314847004343,0
0.25268933813197947,0.26396602136364555,1
0.5018109416690082,0.9116149434859485,0
0.5568414523510206,0.5208472085575526,0
0.5181560467352415,0.5881039896059141,0
0.8420124891911431,0.9722602000854255,0
0.9358772816486064,0.21766387818819333,1
0.05234397213720632,0.25808383914410793,1
0.409904472033066,0.6983240133329328,0
0.10220281242933527,0.44885853700085654,1
0.09734576360637093,0.08963012544904791,1
0.8572830867907162,0.9727638874664565,0
0.1365386864103738,0.6040632527826612,1
0.4129707889229487,0.17160463816825677,0
0.8042535416099529,0.24953487711901845,0
0.7622366380765688,0.5869147151953444,0
0.4669898731150145,0.4272093131194509,1
0.23864866934357887,0.5129034095676706,0
0.12968057430040147,0.690198355362096,0
0.3710715895212702,0.3683260025108175,0
0.9447000805728696,0.41012334767897063,1
0.6467101608341529,0.0025775622995639624,0
0.32815014722400293,0.7785328016495459,0
0.7378770694762753,0.5366120753791548,1
0.1481568392891367,0.8452155164793744,0
0.8102526657969121,0.7443050952779483,1
0.8991856413286139,0.23852928556501707,1
0.8213533949286411,0.04249253478895321,1
0.2799461688307303,0.5117007672440049,1
0.4257688640558126,0.07509765328921691,1
0.5297220030307107,0.03823774941209257,0
0.9976287640535884,0.8236867073669782,0
0.9572659720870009,0.4952456606221468,0
0.7185750017199768,0.3139527863370911,0
0.5945171880132142,0.16114068559466077,1
0.24215522177356097,0.03691654664484345,1
0.35685811692438285,0.6672985259668959,1
0.9595782124959128,0.0030696882070069265,1
0.6957122703363534,0.287325409850966,0
0.3635710271600264,0.5320934834543952,0
0.9524232440520091,0.4856784249666758,1
0.8869413009223666,0.6627039092933782,1
0.4139061661236344,0.9258456699865788,1
0.3926929961232315,0.21829594786105622,0
0.3277268736649447,0.29522812898855966,1
0.6593347378759074,0.12310877284075883,0
0.02451772764844795,0.44238807870362307,1
0.54428988774204,0.8675398592886187,1
0.9185380227127314,0.22210177376975648,1
0.6203149188139078,0.26694676184265276,1
0.3283401834422701,0.8582742192435213,0
0.7563134405751553,0.5122904398467981,1
0.43052066879172635,0.24201155477175773,0
0.9796785894375636,0.9671826957516363,0
0.8194917540771884,0.3763602299258083,1
0.016662118253874425,0.3511982266793514,1
0.4187986711438797,0.5486626598784283,0
0.42412705345313884,0.16726771055318002,1
0.815577906509523,0.7530274048585558,1
0.7718075325550179,0.9361226292540814,1
0.4641949392391739,0.5952252152196814,1
0.35986842147505993,0.16577074930891234,1
0.5955630258672499,0.5897261720884182,1
0.17165045966402181,0.21055682119799368,1
0.5465529200572941,0.4623213208854209,0
0.276329257889223,0.8312371107765406,1
0.4970694118127824,0.5157629203786344,1
0.9063637621893562,0.02917125269493248,0
0.28616075900980253,0.39355959563985754,1
0.8096570379972099,0.15904710865839478,1
0.510127836235537,0.4502839447896837,0
0.43834766139522807,0.6199628013865105,0
0.32572172716300796,0.542444382058792,0
0.21437446902395885,0.7479958889081482,0
0.7951602045657857,0.3214512461911426,1
0.4461116772502275,0.9973512949094956,1
0.6249452102310878,0.7141782846151995,0
0.5779951428262118,0.5809210368659677,0
0.9447179585804261,0.6854182978532694,0
0.987083005391622,0.31634817349288125,0
0.02135166520706344,0.02714904591610523,1
0.9159753918639904,0.7516378104976754,0
0.5615087700682015,0.5522929626263038,1
0.5266186815228574,0.41140244022168015,1
0.29064167664524676,0.5678334894190654,1
0.9361923440840992,0.41067013905164373,1
0.24209725554506267,0.06275805162216441,1
0.8212823744715966,0.11316441882594475,1
0.13321586073837666,0.6685043467908233,1
0.9482435294255078,0.6182738663479099,1
0.06467294922041222,0.07526474902736158,0
0.6649064019438589,0.784127532892988,0
0.38016664761298813,0.1828880143334488,0
0.7857769468972571,0.2901771528077731,1
0.060669039512392664,0.7762751867544134,1
0.9388770567276291,0.5641611400099056,0
0.6561003714739686,0.8786966845045676,0
0.14991669613569025,0.06424297938595169,0
0.7833352524773817,0.7564981786102565,0
0.3309118875412038,0.337115045261842,0
0.20816384514779362,0.932568808013246,0
0.09930285663011074,0.16312325693510543,1
0.989288883245713,0.7482326317525703,0
0.13745854366201216,0.6748412038812904,0
0.8929689452552706,0.4669097836906866,1
0.9229092095983721,0.28855140354825903,1
0.724746038849532,0.656618308429978,0
0.4372184425029876,0.0890400308938778,1
0.37177586051549105,0.24593123122591432,0
0.6264480284746837,0.37323900110414043,0
0.22268513765874376,0.05802992940482121,1
0.002912921525952239,0.589987410773451,1
0.5030597882812644,0.7819872948726494,1
0.2094754327523014,0.4090812224565058,1
0.048551688326654796,0.6122020384669398,1
0.5988901538140413,0.7003855110189154,0
0.806841446287924,0.932576008458148,1
0.694513130608906,0.0052960481838901785,0
0.9653435737508343,0.05270591949417314,1
0.6028841178820841,0.7621793891024736,0
0.6376478111542843,0.7117323979660508,0
0.7291464755530852,0.3188253185537677,0
0.01361548934699841,0.3220281288441601,0
0.8123244916454595,0.37205326970931574,0
0.2998425758392482,0.15872393000960328,0
0.47344943606397816,0.9535424090808385,0
0.5265906575680824,0.07053323368133901,1
0.23556700055996493,0.22549660913174763,1
0.8911163015915252,0.8759686194079351,1
0.311707926844226,0.2929330960548381,0
0.8058287206351165,0.4950457305965612,0
0.5346133326462601,0.2626343310672561,1
0.8063017719553697,0.9762602523277375,0
0.5898832337824553,0.5330868226836939,1
0.3507115997591165,0.3220323437894559,0
0.7469873517664776,0.8486144302616434,1
0.09808042669081651,0.11902940524319228,1
0.5078220840823303,0.7638351975187405,1
0.7457372826083494,0.7566905393432076,0
0.772169866025638,0.22558931951512673,1
0.6387643826328242,0.5980757982525833,1
0.4416545262139674,0.28285842473851563,0
0.02462887351500398,0.7243843242657372,1
0.41930853287633474,0.5965231659832204,1
0.8231968406032921,0.615011779155935,1
0.9298644974058662,0.9252925567705649,0
0.2593411017632128,0.5589417350841938,0
0.6042501387194568,0.14886467578347018,1
0.9847206808794892,0.6212614198383603,1
0.6548674638922335,0.5886922051020839,0
0.8574354233520309,0.5820272327492491,0
0.2019479407724366,0.3219996283974508,0
0.3976581682913901,0.12299637799695495,0
0.2350929507140862,0.7879912367865504,1
0.9884387044272266,0.4199995738623562,1
0.49675637026621655,0.9703786446350584,0
0.3205428746558404,0.6016807934812674,1
0.5475828074212893,0.3843430159677049,1
0.6532904673956569,0.8617999217998503,0
0.5295739325110687,0.06197181522548223,0
0.0007942855563566331,0.21832166773184547,1
0.820293694327304,0.7324068261356619,0
0.4526730239114518,0.43075317231391785,0
0.27658399942730716,0.20577130587324255,0
0.939116237363737,0.09966697332561303,1
0.02174575711309701,0.6490981362593692,0
0.9391803024545832,0.46000897692100373,1
0.21013685447172747,0.15343181622366553,1
0.8468863719329082,0.6271878457357093,1
0.23282454771317584,0.1971206813126316,0
0.9052692841678389,0.40359527782082805,0
0.2062975338906139,0.29702669615727895,0
0.05300418138580165,0.27397264843953706,0
0.8876701503256833,0.20610612569196318,1
0.2687149155457339,0.3840251310481525,0
0.8723463368612014,0.2798628898102282,1
0.00841181293584714,0.8347141582038435,1
0.08941898859322972,0.3023514081977594,1
0.02553614876174315,0.2386096975271037,0
0.9611062601338053,0.995228923110031,1
0.5561080084378166,0.47197753494272343,0
0.9853088904638384,0.36967011676251127,0
0.26744295003562624,0.1292259829874851,1
0.6422642989805194,0.7057669005972853,1
0.9484395425162352,0.20917543756979673,1
0.750099392801919,0.3490895738708698,0
0.5878451716658682,0.27419532905095767,1
0.2565007004603581,0.0785759128613015,1
0.09705344810274641,0.3632262003185881,0
0.7994069408263935,0.23746581396299904,1
0.6064092323013982,0.92059750813245,1
0.7950652731457767,0.9818998170564747,1
0.6395657997952687,0.6731348769743384,0
0.9371896576615333,0.2200412878414888,1
0.5524897792375726,0.3685762492757778,0
0.5686098598701489,0.6881524168401799,0
0.5638973170373464,0.935161186612264,1
0.10458372904824265,0.96413948834006,1
0.33417900079361573,0.7619835904943975,0
0.17444014410463504,0.7656824880844442,0
0.32318084314813067,0.7650510894549779,1
0.9476108116537455,0.8753638123457019,0
0.8882882915599386,0.04658554047834507,0
0.10756506792548293,0.876497599484595,0
0.40381992254044463,0.7390533361819206,0
0.8007065510254465,0.47491420220208047,1
0.8160623825759883,0.5213020872339543,0
0.9653024753805114,0.7850973502730205,0
0.8048771462389739,0.4727746243636606,0
0.32819301326048467,0.4815397463156331,1
0.05538655090537736,0.1263623750147307,1
0.6927438695857977,0.8598639935136633,0
0.1776498956281477,0.6042062873673125,1
0.3449136403174202,0.004193083236777251,1
0.9453314018969882,0.8368030527819736,0
0.4367979624659687,0.17857190144754143,1
0.8693223006107851,0.315729655782213,1
0.4628274116526945,0.8195075649940915,0
0.42190886771040936,0.04651689984411367,1
0.2729373609784024,0.884689131004046,0
0.22294387346847233,0.9007082321071787,1
0.8042519613207757,0.27730786264334306,0
0.913719276325899,0.23766199257040865,1
0.893104159807791,0.09821774861356147,1
0.23508840262831698,0.8017127634815128,0
0.6096246586702148,0.38360956226744025,1
0.6609043915279624,0.39105681331698894,0
0.0541758169787534,0.4588107006390907,1
0.5819652576536011,0.8989368997056156,1
0.868926767674219,0.8800356155410954,0
0.4301786020195598,0.04660163975194187,1
0.5827102889974426,0.6809081426744985,0
0.6337199416287935,0.8776177508472918,1
0.019693651747666796,0.031211636087434713,1
0.14599662885822906,0.9895387841155547,1
0.15647019482289792,0.20163151595408413,0
0.30985464103499605,0.006248805781080002,1
0.4500093612631938,0.01302057958933811,0
0.09563472791204464,0.3328202566261974,0
0.013487603189855757,0.9011370615943375,1
0.712206886506802,0.1582414126682271,0
0.23446806985536628,0.34791883705902205,1
0.7997759020184623,0.26418232689322174,0
0.344418633850898,0.5366551341217215,0
0.35445037320327,0.4660539763534717,1
0.6544195637176219,0.8036407921588343,0
0.33206462239100065,0.8156320124256403,0
0.6959766399217296,0.3488747153714403,1
0.24718710289247825,0.20104738762349927,1
0.40319287083146194,0.9585480754871278,0
0.96321744791949,0.27082031585419797,1
0.9964957619459955,0.37355587338789187,0
0.9944089437428508,0.19507253131030322,1
0.47904615821941177,0.2503598032586051,1
0.9350903717730763,0.2674623623997896,1
0.3372515433690869,0.11723313886853048,1
0.6203592105776545,0.5075882551982418,0
0.13860141577474605,0.793305880976091,1
0.6557622970215649,0.9169656271544483,1
0.2078516322788847,0.6044523156796839,0
0.06509120539631597,0.9081754172238796,1
0.4321265748584685,0.9355494455662146,1
0.9594908966431427,0.606332376697293,1
0.8455302009030451,0.5808262797153934,0
0.42061255405799447,0.8802037868465808,0
0.7482750345641167,0.019014437301542175,0
0.2509820261511295,0.6719491060345628,1
0.039983080343618416,0.08910285324202494,0
0.15605159532484902,0.5016545090300862,0
0.8875292201701367,0.11447121910553482,0
0.701710951400677,0.12506991295918057,1
0.5154743428464797,0.09121084008007185,1
0.11658342770205876,0.6156190733820683,0
0.7007575910754329,0.3517206089728173,0
0.07772425930869853,0.8584703001846712,0
0.6132497459625003,0.8399423636896131,0
0.3168258201262928,0.05070360345872438,1
0.24282379911748198,0.047529761600443976,1
0.7272939265292895,0.33887000806248313,0
0.8433006009551469,0.38496111766810537,1
0.9661214473099646,0.5198743235318231,0
0.506672284635182,0.049896334816557864,1
0.6901831419625698,0.9811004026553087,1
0.9843777394192029,0.5021440344623842,0
0.5743830164099981,0.391459561572277,1
0.4556560885694999,0.07742978819780988,1
0.4214262353839976,0.3705498308062214,0
0.9356832635544317,0.09808935255314433,1
0.18154342992670935,0.3719570853800507,1
0.14464096916383562,0.9526714648500221,1
0.3298365891306291,0.8383766831274232,0
0.2443703741822234,0.7162339477603059,0
0.48257785310134416,0.04394747061123472,0
0.45113569412775545,0.4774786373945138,0
0.9068842373252407,0.8054551690093134,0
0.26801437792577776,0.6680071739895249,1
0.39992410650894517,0.4773700849021516,0
0.10875503543001552,0.5432981587284726,0
0.36555407078931923,0.2490718465373225,0
0.2346052199033638,0.5960819986057462,0
0.020696421308275648,0.2614665817816032,0
0.36110750804385217,0.7071308321201435,0
0.5856136304134869,0.6638900516948099,1
0.16818801805491612,0.9736790769790686,1
0.38928957868699565,0.21023715330977566,0
0.9622377989304617,0.9679497526546114,1
0.7219186934438674,0.9751207040688914,0
0.581616210085843,0.5151395277747048,0
0.11153127556244402,0.9229780947445885,0
0.09545255450766277,0.028821536208354037,1
0.17351787967005883,0.6179084314190973,1
0.0784043566167173,0.8981742485522763,1
0.16245977798843658,0.0843194700814196,0
0.3960272645210179,0.03766345397590076,0
0.8098432631279429,0.18970121555972808,0
0.924944984718968,0.7117035264602547,1
0.611966849382428,0.7153662020580885,1
0.17718177463970552,0.30292521009026774,0
0.6102741373140698,0.5152345044940714,0
0.7828045240294546,0.0015689458267307277,0
0.12401375077719445,0.558928765418028,1
0.29938565730599087,0.43543580944410154,0
0.7978571684749991,0.9944942387643292,0
0.6722984888608232,0.6979819975151905,0
0.5779031732238633,0.27143671617366294,0
0.7034407747892724,0.026401594455029542,1
0.4726925652259554,0.19849540829291912,1
0.210087997641339,0.598851796133991,0
0.5433846854939778,0.9477508685969669,0
0.7305434537547629,0.851941040187373,0
0.40971293694032296,0.5955183485496943,0
0.8123531171665456,0.6822971422020343,1
0.23158937597733797,0.6048889194281146,0
0.8201805408991489,0.3139102358050404,1
0.50975814603223,0.8600050518984904,1
0.5046393529380858,0.4684498857940069,1
0.4882117458666051,0.774377591957035,1
0.11373777332907409,0.7704675327755582,0
0.00018490201193210876,0.048964541626958846,1
0.38868972173786054,0.15506784020307085,0
0.6174217723946094,0.4061345743788295,1
0.88528758113396,0.2639331742102943,1
0.9152367716033383,0.21901310762596904,1
0.880154558057906,0.0433073256028651,0
0.6300993426270346,0.6856811722485472,1
0.20440401788016804,0.039574573367531896,0
0.9270286202312382,0.8018269403101098,0
0.24938373056090446,0.6509109201787393,1
0.013466980585532085,0.8262059301589906,1
0.4407174653504057,0.5794386180135086,0
0.1081323575692279,0.5472296535251008,1
0.0610091953997518,0.7130137624394742,0
0.3613141260884578,0.30206141822082166,1
0.22130386282873993,0.04476041108522255,0
0.16226426858987264,0.6543356801219831,1
0.44210486579505737,0.6778593400610682,1
0.22439276944698705,0.4423489549034608,0
0.4551291964539672,0.7179975830638754,0
0.8677374199904816,0.3596068012336695,0
0.5869415608252958,0.7051968815537604,0
0.47376772683637636,0.48668046393306763,1
0.07860042553796576,0.28712566121321925,1
0.48456280000891006,0.06599886970805802,1
0.3278516065552737,0.9867815188676138,1
0.20860579168426596,0.5237644750591819,0
0.1277440391244523,0.8059072382585756,1
0.19032153804562413,0.8523945542063669,0
0.020660783011017703,0.5666688962804688,0
0.43066166987889276,0.07836064051618663,0
0.7604668528063118,0.27465015313260543,0
0.626028376443033,0.9866981342037424,0
0.29237067506787195,0.3868231461209459,1
0.3295236502377238,0.27940654304187673,1
0.43535199110451217,0.7091515702180585,1
0.32982832940305484,0.4948072500317854,0
0.8876105610506266,0.4101562696224035,1
0.6586126276380941,0.882977068688055,0
0.8554519986388308,0.9685610790741641,1
0.016253245642193104,0.24913130728036215,0
0.5384278200190968,0.8762676868925039,1
0.09212743216103769,0.7077630076359279,0
0.4133181211366279,0.4457258393886423,1
0.44826730372873047,0.7814258297341795,0
0.7748824752347823,0.7435813755688173,1
0.06950149806185868,0.4436500534897799,0
0.15245057819681251,0.209852137815287,1
0.1546350647295731,0.11633545825473746,0
0.8354417124294319,0.8300197190290483,0
0.4787955646810286,0.7424240145606987,1
0.5697345577984084,0.7131869483383405,0
0.6674116172741233,0.2262857504076189,1
0.6955105660906971,0.34386723742711944,0
0.9248425375500624,0.9383968913189383,0
0.23085319618612243,0.0865600463280759,0
0.29451709886534216,0.667394290517079,0
0.7926551266837962,0.8908139745524308,1
0.4385032285100854,0.7872530502301149,0
0.8241394493837798,0.5412625234406907,1
0.7272675129939169,0.036964053114455386,1
0.024647305831423272,0.22737919070680934,0
0.8738347147208082,0.8458340711668345,1
0.23448790403035913,0.6875372640278266,0
0.7020913917696713,0.5327801107341619,1
0.9611255526556394,0.46172295782912776,1
0.5011170870285496,0.17502218902399602,0
0.0049849230797236466,0.6228758487738218,0
0.1052213123991591,0.2910750290157278,1
0.9375533433219967,0.9428207821723231,1
0.4899283103184787,0.41484185154688524,0
0.12807958809424203,0.20580695840244068,0
0.9254771276591398,0.7739386499520413,1
0.7884838509928455,0.11692788699631207,0
0.5952679468466963,0.4745437952774214,0
0.9920582166869685,0.13363211532908836,0
0.7801103089948468,0.8570223648961326,1
0.13658108255677393,0.9854880068046742,1
0.7123073612850122,0.3621167866170849,0
0.852012904416003,0.9273398181843014,1
0.013172444457426935,0.5584345214136935,0
0.35157088478379184,0.1911348010393148,1
0.2616216000923345,0.3867786377426783,0
0.9715555870005496,0.7151458457486323,0
0.8630806927725676,0.3556776222909407,0
0.4369311100781391,0.9133756804669293,0
0.8502781707903618,0.13183889775590762,1
0.19709133531598833,0.19243490438321997,1
0.49050557596546307,0.14650841736693587,0
0.29992961881820057,0.5877301484420101,0
0.8267302102750455,0.46755969684849175,0
0.6416511253081247,0.6557377786412252,1
0.45744916942750624,0.26516914323687113,1
0.6007327131210218,0.2743215364571354,0
0.8252993382259214,0.314486479199354,1
0.642817767153426,0.44127879413568927,1
0.6695773675789394,0.08377007293135053,0
0.013833253130611123,0.2967482054363786,0
0.4451645730214888,0.32226659495407073,1
0.9175918405310526,0.49549111841901894,0
0.3132245080758894,0.3763760344231959,1
0.5300727839677661,0.41926441921521573,0
0.2457329545967868,0.6157169505841038,0
0.5132126604955032,0.1581657581159186,1
0.14081424336433512,0.6729900723961331,1
0.025617346666845453,0.08712102934154087,1
0.7830291147896945,0.9021359963878687,1
0.9993784877555524,0.7857908438526761,1
0.08185127939890802,0.07396139113674494,0
0.9479996601136608,0.6037725935253109,1
0.4268327340938982,0.8153963794296711,0
0.3566167908576463,0.7557235931760268,1
0.454251488031691,0.3264790728907979,0
0.22237592011425267,0.18462037305681367,0
0.8831351219128752,0.002036629788689015,0
0.157611811372101,0.07421522612517162,1
0.006177796383582623,0.9476042356605834,0
0.40653708374830133,0.32062868377289877,1
0.15976066599205352,0.05452003159316843,0
0.5428771583747839,0.15554658100270535,0
0.9595640268647364,0.8006261666632583,1
0.9405684320085077,0.7300468958507274,0
0.5856791108761225,0.020457562901155968,0
0.7312870978971108,0.13931871786784245,1
0.04237686568724086,0.5239781389815407,1
0.6382591737350835,0.5952987541703306,0
0.4124057708843213,0.3762365571804539,0
0.4898714414768168,0.19729264020142667,0
0.9158314970306257,0.8356091184824741,1
0.46172146093008704,0.9796912933737236,1
0.5455532602619555,0.23190936485363156,0
0.18461982945929456,0.37955402037420793,1
0.019047926891605282,0.4419650851756909,0
0.21149702289465988,0.5191861965237352,1
0.08859026959767047,0.6877308383903956,0
0.4942788783087445,0.18146491345044202,1
0.802001339810003,0.2998856723909924,0
0.4882529752211683,0.7735607900343064,1
0.3195491888666997,0.9086425766978686,0
0.7760120745188311,0.24795875113691912,1
0.9370505386395951,0.663444878138312,0
0.7854602538528015,0.40953083226084475,1
0.306325708248503,0.233669368838198,0
0.5074239210420616,0.44921230475442253,1
0.8671533671118304,0.9045850672910416,1
0.13441817883912943,0.5271464519512563,1
0.053521366684130434,0.4503617285883892,1
0.6620126069105444,0.04866220796766141,0
0.24912777553261778,0.1368240533026882,1
0.022623025336657165,0.668899402565817,0
0.833912214003983,0.6449568808737927,1
0.6160148676582585,0.8615043434679709,0
0.3080364691805545,0.534475258508065,1
0.4350644337727364,0.6414294749486498,0
0.9165505184525236,0.0678298688446437,1
0.7162800167844486,0.6511829602695246,0
0.11578996486411797,0.45165952660166964,1
0.079838085764395,0.7145210442090683,1
0.06812777815102211,0.016489552030051202,0
0.9027091255787497,0.6807648323040542,0
0.7481128333017281,0.615017786709673,1
0.8072762510290634,0.5623945973045903,1
0.7101676828766451,0.06066578122061628,1
0.8291711063327992,0.6543124155283669,0
0.36537031288114397,0.7563760687326945,0
0.9190485207507884,0.642160563225419,1
0.31178626406153576,0.15926029447441403,0
0.3422415698887722,0.7971448606371327,1
0.010985757001987673,0.789025307682534,0
0.7069100682413355,0.018167384578650636,0
0.09676001498712727,0.05345966042316819,1
0.3260417788405847,0.45608685370548263,0
0.6082254022697682,0.4469050439633364,0
0.17705708572940249,0.0568891309372922,1
0.7106194883025115,0.5064935223854019,1
0.6153851921087846,0.011931038422129614,0
0.9161897600626127,0.6365247323356064,0
0.5661337999576614,0.6445473720701788,0
0.8056428411108003,0.29743507016321236,1
0.2803437750439288,0.3068934070125259,0
0.8697239648095082,0.04445299439161543,1
0.8884268564556538,0.7427531634901292,0
0.7259706536378481,0.8211954159731184,1
0.04775416738692395,0.4400485260331922,0
0.7874452950841859,0.4638854269729694,1
0.19568210690835008,0.5226608614191122,1
0.970650280305421,0.3633077595302149,0
0.3888484289782669,0.39854225649732933,1
