,A,y
28307,0.979522691943,47
28308,0.336645019887,82
28309,0.541676351128,28
28310,0.798021985981,18
28311,0.811851176499,93
28312,0.371002648714,49
28313,0.237105851663,72
28314,0.888946733583,44
28315,0.0181686680874,65
28316,0.371593874406,29
28317,0.546312908357,79
28318,0.560706200363,50
28319,0.274438742759,35
28320,0.0969768007303,4
28321,0.089171170834,13
28322,0.783757730478,46
28323,0.952244402302,5
28324,0.693792107045,9
28325,0.136156715816,4
28326,0.110940519813,65
28327,0.180553476143,85
28328,0.128791507068,57
28330,0.576703024534,70
28331,0.474458753498,69
28332,0.107794807183,27
28333,0.963569700343,53
28334,0.79568613097,15
28335,0.849162680036,87
28336,0.199526635781,54
28337,0.438494074757,6
28338,0.826846750112,93
28339,0.0108208070445,36
28340,0.054067472587,31
28341,0.352274428556,47
28342,0.765714839277,53
28343,0.095003796375,91
28344,0.48399450536,41
28345,0.518491403758,82
28346,0.691049248799,82
28347,0.159947376214,13
28348,0.248683347091,13
28349,0.822485043015,96
28350,0.958767557215,33
28351,0.25247650091,90
28352,0.37771200241,94
28353,0.536955665141,61
28354,0.18158817232,10
28355,0.920917619925,57
28356,0.524472695784,84
28357,0.68913353218,64
28358,0.180860626006,35
28359,0.351492243232,93
28360,0.226088513285,7
28361,0.678886207394,70
28362,0.893996982761,66
28363,0.727980826719,3
28364,0.439889878029,70
28365,0.050843197574,61
28366,0.479833910972,86
28367,0.829703942391,38
28368,0.34895549971,99
28369,0.674918688236,24
28370,0.596212520981,98
28371,0.973374527533,84
28372,0.106380020359,50
28373,0.455521254986,92
28374,0.956389215533,63
28375,0.602118258839,95
28376,0.931743834208,50
28377,0.0506338096584,17
28378,0.84459963252,50
28379,0.950912171464,54
28380,0.0835121746907,96
28381,0.798182427221,16
28382,0.516846391125,43
28383,0.734612827871,51
28384,0.26663060288,33
28385,0.989530856066,16
28386,0.0334114737889,50
28387,0.603488327462,17
28388,0.218331558733,67
28389,0.978100338532,58
28390,0.492049025715,10
28391,0.979494222536,82
28392,0.426807993856,89
28393,0.858602622566,1
28394,0.859950965397,31
28395,0.772129733205,99
28396,0.0501670447787,4
28397,0.154861646009,10
28398,0.0587993598122,59
28399,0.823010465751,49
28400,0.779168090163,38
28401,0.144781894963,99
28402,0.256129599841,29
28403,0.0423554190651,93
28404,0.0657002331298,34
28405,0.0487695825938,42
28406,0.903281412198,16
28407,0.996744622265,27
28408,0.313004373895,16
28409,0.0905901221643,68
28410,0.457729813303,13
28411,0.346923560604,40
28412,0.396818853242,32
28413,0.673656207539,17
28414,0.32124123719,94
28415,0.430057714431,65
28416,0.356709005811,18
28417,0.265624693419,17
28418,0.101415660428,36
28419,0.564319533142,40
28420,0.874021052807,24
28421,0.840574400787,10
28422,0.0203281453815,37
28423,0.823563586022,68
28424,0.791334989011,17
28425,0.0259313306826,45
28426,0.290472195024,95
28427,0.417379309868,10
28428,0.638757653142,24
28429,0.0882488163897,4
28430,0.195828818123,46
28432,0.465056815665,65
28433,0.185294032929,96
28434,0.342356372044,63
28435,0.210022789059,11
28436,0.7132487498,28
28437,0.93734827243,16
28438,0.212201915399,72
28439,0.799188973219,76
28440,0.260683398641,52
28441,0.375927378843,63
28442,0.379436988652,6
28443,0.0684642751992,26
28444,0.264540008463,17
28445,0.237650325434,57
28446,0.319826937675,7
28447,0.141439335384,47
28448,0.90997515571,58
28449,0.668694933582,84
28450,0.804089907126,39
28451,0.516544424143,91
28452,0.171732750482,42
28453,0.823053292873,56
28454,0.966273035951,35
28455,0.282738110606,84
28456,0.962550249781,84
28457,0.177958912025,68
28458,0.703920976027,32
28459,0.852164158533,32
28460,0.794345553301,89
28461,0.0243685175077,14
28462,0.0971769006741,45
28463,0.987580444228,66
28464,0.397208791199,84
28465,0.128916418148,17
28466,0.341252210669,52
28467,0.548636913141,44
28468,0.251191067052,76
28469,0.536464844976,13
28470,0.963793715411,33
28471,0.962673877171,3
28472,0.366004061347,89
28473,0.917270151791,34
28474,0.621731190141,6
28475,0.498750861244,19
28476,0.431693166743,35
28477,0.328157171411,18
28478,0.299611275587,8
28479,0.192161357431,87
28480,0.076181111144,72
28481,0.358103811193,30
28482,0.40139647611,60
28483,0.562841984951,16
28484,0.398785703073,28
28485,0.504510906039,82
28486,0.445717328634,4
28487,0.387121410507,16
28488,0.8518372945,88
28489,0.601289652467,54
28490,0.380871518461,1
28491,0.0673439744668,53
28492,0.5409511047,37
28493,0.358602406949,54
28494,0.427110199012,42
28495,0.675077306057,96
28496,0.774457343548,31
28497,0.292051384475,43
28498,0.526818173745,78
28499,0.0692167723597,4
28500,0.861185704636,11
28501,0.622211874624,16
28502,0.681325470135,90
28503,0.62403516947,2
28504,0.660330232229,80
28505,0.184633399964,39
28506,0.950708191761,11
28507,0.654641556722,31
28508,0.698753150789,63
28509,0.828461404907,64
28510,0.242247753793,50
28511,0.644304230507,37
28512,0.757418527457,98
28513,0.251028832143,23
28514,0.22480400496,69
28515,0.920483941293,68
28516,0.0988845910141,97
28517,0.619349904696,9
28518,0.293207679169,19
28519,0.179753219741,21
28520,0.159525020001,4
28521,0.97172278123,13
28522,0.865943789264,13
28523,0.110328782465,97
28524,0.513271940459,31
28525,0.488128984419,14
28526,0.452255523363,21
28527,0.442036683823,18
28528,0.216815338834,94
28529,0.618343341334,74
28530,0.811904116451,25
28531,0.213588866268,28
28532,0.468774044277,18
28533,0.704321539765,97
28534,0.411288235076,45
28535,0.520404495239,57
28536,0.0159054436733,99
28537,0.613284799774,53
28538,0.619160405456,86
28539,0.731592118547,94
28540,0.843942311845,58
28541,0.802354664264,31
28542,0.249258910404,66
28543,0.163752754278,20
28544,0.801296547851,71
28545,0.518278070037,86
28546,0.405207597548,19
28547,0.539134382718,40
28548,0.929667566562,15
28549,0.629217456867,72
28550,0.727619319252,62
28551,0.68500336628,59
28552,0.387786474225,83
28553,0.307248567083,32
28554,0.853749860964,79
28555,0.950535242344,8
28556,0.469048367752,10
28557,0.751910670386,79
28558,0.340197399257,3
28559,0.615282246533,83
28560,0.828505349239,27
28561,0.317067697765,97
28562,0.354661230997,37
28563,0.623507737343,51
28564,0.659042868059,19
28565,0.828036159647,74
28566,0.895945520798,63
28567,0.126773220028,83
28568,0.51040962923,84
28569,0.257131010272,9
28570,0.203584772777,96
28571,0.0609522840774,34
28572,0.126547667873,4
28573,0.310993136723,35
28574,0.0766743837333,99
28575,0.217355557425,26
28576,0.545755455279,31
28577,0.0797557344203,82
28578,0.169396630733,7
28579,0.375424107319,62
28580,0.393480068059,14
28581,0.0094389557743,38
28582,0.548555496134,24
28583,0.649447951022,10
28584,0.33112763633,68
28585,0.844771479959,18
28586,0.0514479598678,73
28587,0.0297257197147,84
28588,0.663454250337,36
28589,0.177129223558,79
28590,0.4826986594,52
28591,0.160309761873,86
28592,0.149012295852,72
28593,0.0836625899754,47
28594,0.583192936449,12
28595,0.798682997754,58
28596,0.206656348894,76
28597,0.356916341689,47
28598,0.223143671694,92
28599,0.414353207814,94
28600,0.196762765025,37
28601,0.358866380712,70
28602,0.490863048097,51
28603,0.79418677117,2
28604,0.873944586301,11
28605,0.144679344735,36
28606,0.786011771369,31
28607,0.834823850709,65
28608,0.936264680765,2
28609,0.121141706239,51
28610,0.85492747445,13
28611,0.154357396569,25
28612,0.318765195444,39
28613,0.641953591694,96
28614,0.168739599522,67
28615,0.98898706875,21
28616,0.8844835961,93
28617,0.223272348747,31
28618,0.156555796211,11
28619,0.617026677198,96
28620,0.137636715128,12
28621,0.943609734875,54
28622,0.32433304119,73
28623,0.466063479192,50
28624,0.484692979446,38
28625,0.665130614829,35
28626,0.659136622005,26
28627,0.787543610966,62
28628,0.22439603931,22
28629,0.0849157527754,37
28630,0.345395469119,56
28631,0.553939918918,61
28632,0.113502842151,92
28633,0.430661393524,99
28634,0.231280811611,14
28635,0.343144567159,3
28636,0.545897015641,27
28637,0.455812343185,81
28638,0.378547984271,76
28639,0.830930974097,67
28640,0.619482285877,98
28641,0.708340744614,69
28642,0.39696439043,63
28643,0.914243296613,61
28644,0.791003769942,50
28645,0.389630081465,74
28646,0.401333367204,85
28647,0.181798950183,8
28648,0.472536184693,28
28649,0.563970490158,15
28650,0.0984079654031,32
28651,0.0116021076052,71
28652,0.184431932605,54
28653,0.0542333488625,60
28654,0.665372518787,37
28655,0.0151578637192,47
28656,0.253757030815,54
28657,0.630296821933,2
28658,0.0109075596468,17
28659,0.157822931511,11
28660,0.936150681002,91
28661,0.383415991307,58
28662,0.609818598624,95
28663,0.824872866188,56
28664,0.741065833552,89
28665,0.826902216817,67
28666,0.113685966864,63
28667,0.796824424841,31
28668,0.731907575885,89
28669,0.957528537737,27
28670,0.186292156608,50
28671,0.985107581703,17
28672,0.419838934687,4
28673,0.831437325522,19
28674,0.513966564787,52
28675,0.081609066981,25
28676,0.213105968091,49
28677,0.29672925297,54
28678,0.428347590782,88
28679,0.204394320754,96
28680,0.649234792057,30
28681,0.210224012849,62
28682,0.490353800953,36
28683,0.0471989269556,31
28684,0.90570685929,17
28685,0.234328400799,82
28686,0.879270391493,94
28687,0.598867993773,22
28688,0.439081906568,28
28689,0.798868999543,86
28690,0.590301307616,65
28691,0.924460549949,19
28692,0.569335297274,24
28693,0.362122428174,50
28694,0.822182767503,93
28695,0.0629676775612,64
28696,0.0835004816686,55
28697,0.79314283337,94
28698,0.297368077074,97
28699,0.394905008841,73
28700,0.372867116429,96
28701,0.150044513282,17
28702,0.244887419637,22
28703,0.052420859009,30
28704,0.918878198264,96
28705,0.933335580377,74
28706,0.77170831582,40
28707,0.0278290342329,77
28708,0.228157595254,12
28709,0.51779453187,34
28710,0.00231257106092,1
28711,0.198563534298,31
28712,0.678698651959,53
28713,0.380439751639,41
28714,0.908041363317,2
28715,0.252535186334,20
28716,0.98971718574,24
28717,0.121147356382,7
28718,0.566427429074,90
28719,0.450532087019,95
28720,0.779803983886,86
28721,0.544237215668,11
28722,0.507606947451,1
28723,0.299612709679,14
28724,0.43610210122,86
28725,0.844171354209,52
28726,0.484662744615,54
28727,0.198714734126,5
28728,0.0857740559624,43
28729,0.710915108003,23
28730,0.577706721065,88
28731,0.122460174293,82
28732,0.865986313161,79
28733,0.940174527047,86
28734,0.588787795366,62
28735,0.068929368914,56
28736,0.808875610575,97
28737,0.73291826881,11
28738,0.744280440171,74
28739,0.357650447964,2
28740,0.136286000007,57
28741,0.732219660142,2
28742,0.681240471779,58
28743,0.187530443706,42
28744,0.854148156354,37
28745,0.979614374167,99
28746,0.621947629448,96
28747,0.807055402141,66
28748,0.468866062965,48
28749,0.383913351487,84
28750,0.462184246945,90
28751,0.944120189676,61
28752,0.891447189574,10
28753,0.820507209879,57
28754,0.261955446764,96
28755,0.683880764167,51
28756,0.0424393962497,40
28757,0.0725475063194,70
28758,0.895164620443,31
28759,0.412443395294,55
28760,0.714631093522,81
28761,0.887911845048,76
28762,0.0930076183542,73
28763,0.256029867744,10
28764,0.764524629967,23
28765,0.868653015496,94
28766,0.261514754723,88
28767,0.562232772628,98
28768,0.649560653964,11
28769,0.989633392307,51
28770,0.43902446183,78
28771,0.437754850416,20
28772,0.0368525265786,49
28773,0.782570058139,90
28774,0.558723029216,22
28775,0.692034742349,46
28776,0.638845006606,32
28777,0.269898861128,64
28778,0.860259464279,78
28779,0.664129655425,96
28780,0.480470861078,73
28781,0.0748377472091,3
28782,0.542164351755,5
28783,0.369794157718,14
28784,0.482131752273,83
28785,0.736265735415,3
28786,0.588941000201,77
28787,0.819406696947,29
28788,0.139369139939,22
28789,0.156032292355,92
28790,0.69100374116,76
28791,0.747800531611,87
28792,0.232501523058,19
28793,0.754596289068,2
28794,0.690091925817,93
28795,0.685364184221,15
28796,0.36975195773,5
28797,0.49415009251,98
28798,0.400084350418,22
28799,0.857198001074,70
28800,0.520010223254,18
28801,0.160033372579,82
28802,0.917355158448,41
28803,0.810931464716,60
28804,0.802599999346,53
28805,0.600401882912,93
28806,0.223894935883,17
28807,0.0705754071412,42
28808,0.367022893921,89
28809,0.0437589898726,22
28810,0.807500797061,98
28811,0.874158788396,62
28812,0.461534030941,1
28813,0.673142065157,10
28814,0.41377134599,55
28815,0.75655516914,9
28816,0.496233015951,4
28817,0.557191865445,97
28818,0.724003204474,74
28819,0.176661274548,43
28820,0.126235276428,84
28821,0.833596789657,55
28822,0.233883113074,68
28823,0.682037994444,38
28824,0.620172442767,64
28825,0.758582485835,26
28826,0.80090733003,48
28827,0.777116740332,61
28828,0.850685215378,27
28829,0.670697771928,5
28830,0.532156007389,10
28831,0.77803839793,70
28832,0.218755968974,48
28833,0.801357197294,66
28834,0.356057255712,64
28835,0.354182607039,38
28836,0.104946966728,61
28837,0.419970117933,28
28838,0.0392161541217,2
28839,0.276539564664,21
28840,0.117067745672,9
28841,0.789667754323,69
28842,0.372956384934,17
28843,0.670546230071,16
28844,0.625141427308,94
28845,0.993373433532,13
28846,0.64833663362,15
28847,0.020498220268,4
28848,0.211644083294,47
28849,0.737484407359,62
28850,0.55364129495,2
28851,0.577276804135,25
28852,0.603670060812,25
28853,0.955035680121,18
28854,0.810758960721,12
28855,0.829097000396,50
28856,0.732642329653,8
28857,0.500179805312,69
28858,0.427706655803,94
28859,0.899644271348,80
28860,0.690434786479,21
28861,0.726384680407,17
28863,0.669746793776,37
28864,0.689153917224,57
28865,0.666793372306,19
28866,0.598638002865,54
28867,0.855202278044,33
28868,0.638837731745,94
28869,0.123340787101,68
28870,0.260468067081,2
28871,0.322043024907,71
28872,0.827723753086,88
28873,0.977666518423,38
28874,0.838919355942,26
28875,0.800539656433,46
28876,0.904159943995,63
28877,0.687048783694,36
28878,0.797769523356,37
28879,0.78741224873,51
28880,0.854778506335,21
28881,0.751624478914,92
28882,0.194191094094,32
28883,0.658111249052,63
28884,0.957206580655,35
28885,0.32125978055,6
28886,0.900812606831,82
28887,0.366574813054,56
28888,0.713264968461,47
28889,0.87785966487,41
28890,0.676627522048,46
28891,0.634565444943,8
28892,0.0312249512828,32
28893,0.842956300517,22
28894,0.195720005485,59
28895,0.340515725101,72
28896,0.0500469374762,78
28897,0.616568697135,50
28898,0.610333792141,18
28899,0.635648496045,82
28900,0.946957936779,60
28901,0.576687434534,99
28902,0.651166472122,53
28903,0.178249543982,7
28904,0.608406042604,42
28905,0.701513085138,97
28906,0.396403138577,56
28907,0.244860502109,65
28908,0.878543489122,85
28909,0.816120062762,73
28910,0.232139537457,52
28911,0.932056780308,41
28912,0.435170045704,9
28913,0.685748040439,61
28914,0.371030397562,73
28915,0.187934504744,46
28916,0.553099554717,22
28917,0.086279515072,5
28918,0.37833890571,90
28919,0.377819307898,57
28920,0.683945942754,8
28921,0.501313931511,87
28922,0.158455257558,65
28923,0.00147193115583,16
28924,0.520782407741,15
28926,0.886312872642,11
28927,0.774536621855,43
28928,0.616058450205,8
28929,0.44384476456,60
28930,0.207737381205,33
28931,0.348979185111,60
28932,0.502774000303,55
28933,0.767626212167,44
28934,0.496247959001,77
28935,0.925993794011,82
28936,0.0302237408937,37
28937,0.803710798874,47
28938,0.89727796926,76
28939,0.87713644784,54
28940,0.0753205369785,87
28941,0.466534471033,82
28942,0.934835488658,52
28943,0.449393472618,79
28944,0.454887083185,18
28945,0.503542589351,24
28946,0.271058514999,38
28947,0.611887629457,30
28949,0.622797270576,51
28950,0.249592395308,29
28951,0.6840798213,12
28952,0.973628909989,47
28953,0.856422790908,91
28954,0.294760896975,54
28955,0.895811584768,65
28956,0.225053723354,22
28957,0.246505037754,95
28958,0.677707886015,22
28959,0.793129597221,22
28960,0.136507601941,55
28961,0.713792764248,91
28962,0.557616848208,41
28963,0.748351125468,71
28964,0.828382946168,27
28965,0.855520046284,73
28966,0.640522932445,42
28967,0.678447782123,80
28968,0.677728644476,64
28969,0.527083982557,8
28970,0.349352729171,50
28971,0.4223474183,72
28972,0.473285426428,66
28973,0.714662042345,99
28974,0.651956791747,73
28975,0.500722511828,34
28976,0.584589336938,65
28977,0.528033336117,97
28978,0.524021427498,98
28979,0.47131176301,25
28980,0.823052116795,32
28981,0.305213353639,83
28982,0.697865954672,87
28983,0.834369855303,55
28984,0.154879916893,81
28985,0.765464424515,15
28986,0.67296588651,76
28987,0.38351920352,18
28988,0.868593747751,95
28989,0.795905124009,9
28990,0.797638183662,99
28991,0.510046347948,27
28992,0.707547944534,78
28993,0.311622398654,72
28994,0.226543653918,99
28995,0.33747921914,37
28996,0.653684000559,86
28997,0.0887317193763,24
28998,0.353049474679,56
28999,0.699229801103,87
29000,0.246069232869,35
29001,0.944809788932,13
29002,0.0813972507643,68
29003,0.777858765179,62
29004,0.921525306307,91
29005,0.00104932938795,18
29006,0.00255159960617,86
29007,0.448631553928,10
29008,0.560234239925,64
29009,0.832422976107,30
29010,0.731463609587,29
29011,0.105918887367,94
29012,0.618707505032,95
29013,0.881334495527,63
29014,0.126820448402,37
29015,0.234376933569,54
29016,0.598218497605,46
29017,0.784625379607,81
29018,0.0232795228279,15
29020,0.320146346854,14
29021,0.178988568775,7
29022,0.187325616447,65
29023,0.0272202177382,16
29024,0.811323528142,25
29025,0.537096313281,14
29026,0.226818413177,60
29027,0.976624012351,39
29028,0.297765900769,13
29029,0.00961252339196,45
29030,0.376227951568,64
29031,0.770060891128,50
29032,0.449831640462,73
29033,0.762694583707,28
29034,0.186527280255,43
29035,0.66555727369,72
29036,0.842618584686,75
29037,0.903841540365,53
29038,0.93163474635,23
29039,0.240075347804,97
29040,0.0894129358568,49
29041,0.306163185504,52
29042,0.117182102385,82
29043,0.289242993841,41
29044,0.177950966181,18
29045,0.961923348561,51
29046,0.565559715309,80
29047,0.725688874206,64
29048,0.502580148396,12
29049,0.389767211962,15
29050,0.0848386121831,58
29051,0.332555202502,2
29052,0.861079073501,84
29053,0.361306351247,22
29054,0.605395329461,3
29055,0.895697971681,69
29056,0.796509705263,98
29057,0.282058517299,43
29058,0.731170816622,36
29059,0.478931075887,60
29060,0.69161167018,46
29061,0.124952445269,97
29062,0.645463956528,74
29063,0.65711151418,89
29064,0.445412631318,96
29065,0.595623788459,45
29066,0.75053166402,22
29067,0.459557372867,99
29068,0.577699143468,19
29069,0.180932522452,1
29070,0.455807267552,16
29071,0.898708809978,56
29072,0.0114119878236,71
29073,0.0372797310861,67
29074,0.387951216513,62
29075,0.835747351902,47
29076,0.941271903598,12
29077,0.36488255901,48
29078,0.241194194639,71
29079,0.161945620939,49
29080,0.769197130422,7
29081,0.165947667146,67
29082,0.331322740661,19
29083,0.0257089627338,79
29084,0.851452475127,2
29085,0.892626223749,4
29086,0.201022238891,35
29087,0.793592452246,74
29088,0.1579565583,15
29089,0.0686635984508,56
29090,0.414495704663,45
29091,0.647028315887,43
29092,0.628945708012,86
29093,0.244131242897,22
29094,0.362229328949,25
29095,0.362616855919,71
29096,0.00922806542967,22
29097,0.0335384059593,70
29098,0.90665163531,70
29099,0.638521489971,50
29100,0.653256857856,49
29101,0.71694394365,16
29102,0.0653808227932,25
29103,0.5244009267,7
29104,0.653130292433,11
29105,0.916017831108,44
29106,0.452319939809,90
29107,0.585906660862,64
29108,0.56792984176,88
29109,0.669330696613,84
29110,0.850287885678,71
29111,0.218312128617,87
29112,0.591657905761,57
29113,0.523560187596,52
29114,0.358705318657,66
29115,0.607995990878,96
29116,0.639899325951,1
29117,0.328000904497,37
29118,0.8199017963,11
29119,0.426890304983,85
29120,0.561921928173,40
29121,0.520503268129,38
29122,0.53847041414,99
29123,0.615375193162,82
29124,0.131901478818,97
29125,0.828416207529,9
29126,0.0110780286688,11
29127,0.558808320087,92
29128,0.321611871986,90
29129,0.738086381734,25
29130,0.951206306248,77
29131,0.0690196579423,88
29132,0.967080377172,39
29133,0.188660367368,4
29134,0.801698553175,80
29135,0.29876027202,92
29136,0.522135675925,99
29137,0.128029881508,91
29138,0.854627986197,31
29139,0.177775403234,76
29140,0.131277706381,35
29141,0.527577850398,95
29142,0.691509504924,8
29143,0.94321081704,90
29144,0.0752468022596,27
29145,0.796027193537,55
29146,0.764976557727,49
29147,0.141298046623,83
29148,0.75352535677,68
29149,0.796882224981,14
29150,0.0591073983447,28
29151,0.861163994617,50
29152,0.357185918765,74
29153,0.79381349744,39
29154,0.745277298862,95
29155,0.156212589196,71
29156,0.554114960005,93
29157,0.897856409814,18
29158,0.614182192253,57
29159,0.115896647898,87
29160,0.568513923677,76
29161,0.0332239824449,11
29162,0.358206536663,26
29163,0.254661898166,46
29164,0.129558778498,53
29165,0.883506899072,37
29166,0.33916245214,7
29167,0.0636987935575,10
29168,0.788986847359,69
29169,0.0154644127368,93
29170,0.207565670113,13
29171,0.212509593903,49
29172,0.129754981398,77
29173,0.042119842188,58
29174,0.687658821179,42
29175,0.648185903252,35
29176,0.575035156382,11
29177,0.201507814946,27
29178,0.603722022178,56
29179,0.678899269394,42
29180,0.515266701284,44
29181,0.833169553525,23
29182,0.302300272962,69
29183,0.731716835196,1
29184,0.728326662963,96
29185,0.41500770874,26
29186,0.23200896972,57
29187,0.46358800012,71
29188,0.822678366873,94
29189,0.496184292911,79
29190,0.978133741912,51
29191,0.233067465995,63
29192,0.183147361095,67
29193,0.254129814571,81
29194,0.589191430548,60
29195,0.431184782593,8
29196,0.691409264394,33
29197,0.111515517756,52
29198,0.913111293505,30
29199,0.226703957705,66
29200,0.932699933246,40
29201,0.515035040684,23
29202,0.382116053998,89
29203,0.68378695788,13
29204,0.366656678139,48
29205,0.525948191069,62
29206,0.462001013278,75
29207,0.773742297649,80
29208,0.640612741837,97
29209,0.836032220631,22
29210,0.0513837350409,72
29211,0.476165078139,46
29212,0.86304458492,47
29213,0.816576786793,30
29214,0.166615452427,21
29215,0.431788898743,93
29216,0.0756376997065,40
29217,0.803600571984,54
29218,0.124032102689,70
29219,0.0461080497919,12
29220,0.343885300685,17
29221,0.59583757814,46
29222,0.341126835289,18
29223,0.778884938521,11
29224,0.585828689711,20
29225,0.165866029189,26
29226,0.3567570617,71
29227,0.0298315731225,43
29228,0.794847645062,47
29229,0.585304261094,61
29230,0.0569446082461,53
29231,0.941154913394,81
29232,0.157181294282,42
29233,0.902450273619,27
29234,0.321783553311,95
29235,0.539587922588,84
29236,0.387414251538,14
29237,0.260939431025,78
29238,0.464177227357,19
29239,0.0923049345415,19
29240,0.811015309679,73
29241,0.0516743244772,79
29242,0.947510733158,38
29243,0.217920452857,83
29244,0.384533634708,20
29245,0.804295354137,72
29246,0.452872809222,46
29247,0.766602181,52
29248,0.704524318677,38
29249,0.350728646682,22
29250,0.783264674842,42
29251,0.0121812500801,63
29252,0.324940885624,40
29253,0.0555141546985,49
29254,0.410888533454,65
29255,0.216359890994,3
29256,0.0298060158507,66
29257,0.121534663366,69
29258,0.272076755669,57
29259,0.127105909023,28
29260,0.345631945464,1
29261,0.185520163368,26
29262,0.0871922513543,60
29263,0.368868391392,60
29264,0.476286572284,94
29265,0.374706225045,95
29266,0.0588149662281,29
29267,0.718424661519,15
29268,0.0268802257765,48
29269,0.591654320891,98
29270,0.216333215944,38
29271,0.0466495756511,87
29272,0.841485428365,47
29273,0.425081955243,42
29274,0.00566551133729,85
29275,0.484006685784,77
29277,0.217797895285,75
29278,0.9246007604,27
29279,0.755328569932,1
29280,0.861331717047,56
29281,0.370947615929,46
29282,0.410741746687,28
29283,0.162584225038,89
29284,0.480962513706,58
29285,0.708913453452,63
29286,0.0909439221058,43
29287,0.494800821939,66
29288,0.159997649174,79
29289,0.997739403137,89
29290,0.911003224439,14
29291,0.332314595995,64
29292,0.710852393332,32
29293,0.591249494463,31
29294,0.670596732652,79
29295,0.520988340232,8
29296,0.175579775167,40
29297,0.332207860878,67
29298,0.725613659507,81
29299,0.790566508215,20
29300,0.620811501129,62
29301,0.264779138482,40
29302,0.730430807608,85
29303,0.240479379672,56
29304,0.596639252289,96
29305,0.69274101389,85
29306,0.813650923257,16
29307,0.861352721056,14
29308,0.388006540337,59
29309,0.044786770409,86
29310,0.207933021418,84
29311,0.743166957848,38
29312,0.876088078551,58
29313,0.0847823798376,60
29314,0.671827027078,59
29315,0.267558432688,97
29316,0.355654927338,13
29317,0.0429386461461,55
29318,0.783448789655,87
29319,0.752969713578,53
29320,0.320978380905,93
29321,0.875982708737,26
29322,0.00584690097604,28
29323,0.110470289309,79
29324,0.858426527141,55
29325,0.172031771116,46
29326,0.1531151689,85
29327,0.115536070727,50
29328,0.518958846383,16
29329,0.877808380362,37
29330,0.56161156724,35
29331,0.197282386136,64
29332,0.634063231396,26
29333,0.11308473219,33
29334,0.255948671751,82
29335,0.257205123965,56
29336,0.77466731158,7
29337,0.549750212422,46
29338,0.220085949087,61
29339,0.600843456667,26
29340,0.649127250125,20
29341,0.567012039988,96
29342,0.500202103467,58
29343,0.527174119358,10
29344,0.258630306562,19
29345,0.191628024233,92
29346,0.589599762829,84
29347,0.589161479015,58
29348,0.817181363455,65
29349,0.677460707237,22
29350,0.672708363388,36
29351,0.196348040886,73
29352,0.222652994973,46
29353,0.359557445251,54
29354,0.780628026773,93
29355,0.952057568478,47
29356,0.882616571211,16
29357,0.320825466923,4
29358,0.783178769534,32
29359,0.968513816845,41
29360,0.461905637677,6
29361,0.573647642429,12
29362,0.231272798258,59
29363,0.417704614825,55
29364,0.843625905333,46
29365,0.0260298578402,33
29366,0.138299592858,54
29367,0.695069457331,73
29368,0.667145098341,98
29369,0.728912337688,25
29370,0.854669235581,64
29371,0.913288185785,99
29372,0.348530742391,95
29373,0.81788193353,53
29374,0.852753019638,76
29375,0.120712923024,8
29376,0.407878246349,46
29377,0.577028894904,12
29378,0.217162142684,54
29379,0.475957837452,55
29380,0.516282271647,2
29381,0.514236827633,49
29382,0.649906670393,33
29383,0.653674941527,97
29384,0.953826389811,94
29385,0.79521369628,15
29386,0.738822996955,63
29387,0.971588178283,42
29388,0.854639380963,28
29389,0.165035851865,88
29390,0.708376042764,24
29391,0.528095735318,94
29392,0.402608048668,68
29393,0.447810030617,80
29394,0.487524760003,4
29395,0.0792866349042,73
29396,0.0937708364198,39
29397,0.611266501781,97
29398,0.000253298008672,16
29399,0.899149286868,41
29400,0.398831383466,60
29401,0.798684839805,20
29402,0.579362046117,22
29403,0.169425318014,19
29404,0.10163407299,10
29405,0.337173173498,2
29406,0.509131226832,94
29407,0.0233476507129,55
29408,0.392965113802,72
29409,0.225718915077,67
29410,0.429100900276,34
29411,0.501902154845,83
29412,0.64481295843,19
29413,0.703276269192,45
29414,0.912799250542,42
29415,0.376624361555,10
29416,0.222296448575,8
29417,0.277441507457,62
29418,0.930003229339,93
29419,0.0784670369869,38
29420,0.79006036242,13
29421,0.449365764092,14
29422,0.520860017445,34
29423,0.144577538981,76
29424,0.400953941432,66
29425,0.536599423188,25
29426,0.220223627895,59
29427,0.882299590737,65
29428,0.987937211534,55
29429,0.399919271958,90
29430,0.586708060212,58
29431,0.757516575205,80
29432,0.378632388342,28
29433,0.394773580152,87
29434,0.213362310605,79
29435,0.775416524527,60
29436,0.870815077299,28
29437,0.0841833861299,9
29438,0.490902361449,6
29439,0.504240539086,65
29440,0.377175680372,44
29441,0.937640152584,27
29442,0.476518035104,46
29443,0.0211428009529,23
29444,0.875171482136,29
29445,0.55606255609,73
29446,0.59804952876,99
29447,0.623073699379,93
29448,0.986405515169,12
29449,0.98115051315,2
29450,0.876180312081,37
29451,0.092740243752,26
29452,0.978521529949,52
29453,0.354879640873,70
29454,0.619500749662,12
29455,0.733023726148,58
29456,0.565871620775,45
29457,0.169194035047,25
29458,0.809039801336,52
29459,0.291472834372,8
29460,0.583948760405,38
29461,0.767738896156,76
29462,0.371220361328,39
29463,0.654047965262,25
29464,0.0724422707168,76
29465,0.916643972107,27
29466,0.653648597557,65
29467,0.817233727515,63
29468,0.64597715028,86
29469,0.592923142838,76
29470,0.205657355819,31
