,A,y
2416,-0.186081343574,40
2417,-0.223641499443,66
2418,-0.32368570314,71
2419,-0.231733267083,88
2420,1.30592031886,50
2421,-0.321990853629,27
2422,-3.1793159009,78
2423,-1.08142420054,3
2424,1.11409628365,29
2425,0.645146441391,65
2426,0.472829852167,23
2427,-0.468099473577,10
2428,1.26228020819,25
2429,0.519869224149,69
2430,-0.161042800342,64
2431,-0.344638482131,71
2432,-0.869352546777,2
2433,-0.135623347469,52
2434,-0.459388693114,29
2435,0.858222439788,33
2436,0.955255510189,64
2437,1.02789316865,98
2438,2.20282230142,22
2439,0.774908385023,2
2440,1.69468809313,92
2441,1.58984517641,90
2442,-0.249108287241,88
2443,-1.48000717715,97
2444,0.496223335858,35
2445,-0.0154526629531,60
2446,0.283317759951,50
2447,1.20370067685,55
2448,1.82058095636,50
2449,0.486813629754,98
2450,0.65586284531,54
2451,-1.23263275654,43
2452,-0.340012991675,24
2453,-0.948033933434,85
2454,-0.412586727328,82
2455,-0.21105510677,90
2456,-1.00593030728,32
2457,-0.633278170451,76
2458,-0.0752192029277,65
2459,-0.120227798321,94
2460,0.456066826523,99
2461,-0.762906810164,26
2462,0.869156041233,29
2463,-1.54683622742,24
2464,0.170027445461,93
2465,-0.684286676669,54
2466,0.507134563861,72
2467,-0.991588255958,47
2468,-1.46409593575,61
2469,-0.266286328643,93
2470,1.53133085054,14
2471,0.817735766579,3
2472,0.378379654074,25
2473,-0.871876901264,1
2474,-0.751309563828,74
2475,-0.414242415388,62
2476,-0.73675551958,36
2477,-0.590601479318,27
2478,1.1911571229,83
2479,-0.100144825555,62
2480,-1.42603857786,43
2481,-0.132248779895,22
2482,0.1827830707,99
2483,-0.570610831639,26
2484,-1.83430354336,63
2485,-0.959817860632,57
2486,-1.47878178727,17
2487,1.21600644425,59
2488,-0.493881858726,60
2489,-0.502184442161,41
2490,-0.325489783575,2
2491,0.33506333636,8
2492,0.113721439775,10
2493,-0.671395676069,26
2494,0.804542372258,49
2495,0.210695683606,38
2496,0.147384352221,55
2497,-0.732496545746,35
2498,0.45739578674,3
2499,-0.00660851093407,2
2500,1.01979099029,69
2501,-0.239331444706,79
2502,1.82571671927,83
2503,-0.770616863502,51
2504,0.41620006057,26
2505,0.957400741612,24
2506,1.58642148807,97
2507,1.30611173106,47
2508,0.202779297187,31
2509,-0.659603798953,28
2510,0.603959197393,22
2511,0.436180437042,58
2512,-0.659772255321,53
2513,-0.859609968077,62
2514,0.231486708063,96
2515,2.05795935289,49
2516,0.376255528164,58
2517,1.10299401366,60
2518,-0.113412121609,96
2519,-0.740015698656,28
2520,-0.802786154672,27
2521,1.11725980862,33
2522,-0.518714775837,96
2523,-1.10826040023,80
2524,-0.0785268345378,54
2525,0.628301988462,42
2526,-1.71762991754,61
2527,-1.44279048004,63
2528,2.48968321629,56
2529,-0.715545878267,20
2530,-1.34879219845,8
2531,-1.34905386871,44
2532,0.686100637478,3
2533,-1.6684792044,74
2534,-1.0853263277,8
2535,0.762477706825,40
2536,-0.183771730611,25
2537,2.27094370421,93
2538,-0.249654142845,77
2539,-1.33338212141,24
2540,-0.483456328129,54
2541,1.0605806766,10
2542,-0.587814918361,89
2543,-0.583894961611,69
2544,-0.00711563809964,21
2545,-0.212379105283,82
2546,-1.75559275152,89
2547,-1.39867654343,9
2548,-2.10243180929,70
2549,0.429986848781,2
2550,0.664399883328,69
2551,1.18725469725,6
2552,-0.0502149487776,14
2553,0.647852821209,14
2554,-1.39297683714,66
2555,0.00295207762273,86
2556,-0.987626630092,59
2557,1.11371075612,73
2558,-1.91495899716,45
2559,0.236412868403,4
2560,-0.463237997114,24
2561,-0.0890592127635,93
2562,-1.53775314259,78
2563,1.13715783783,51
2564,0.49963167513,52
2565,-0.113617720098,31
2566,-0.627541681138,56
2567,1.42011607038,80
2568,1.48823668733,92
2569,2.12283156703,67
2570,-0.552347216237,91
2571,0.717600966753,95
2572,-0.308819117016,82
2573,1.27270412483,4
2574,-0.464677258985,15
2575,-0.565185154011,62
2576,-1.33169648484,9
2577,-0.79087567016,65
2578,-0.256612100968,41
2579,-0.116642459408,85
2580,-0.288389363738,52
2581,-0.257699040976,54
2582,-1.67561619387,63
2583,0.545766156666,67
2584,-1.27929231224,46
2585,-1.42836496222,33
2586,0.131796091138,54
2587,0.845339450631,45
2588,1.70647915138,27
2589,0.174700068307,41
2590,-0.10870816156,72
2591,-2.38468349675,23
2592,0.265230494641,98
2593,-1.67630496149,60
2594,0.0128480382695,50
2595,0.544263313208,24
2596,0.321691371726,52
2597,0.838955548629,82
2598,0.386614771045,6
2599,-0.253544189186,67
2600,0.962968714031,92
2601,-1.760993491,18
2602,0.157613416934,91
2603,-1.18663990087,74
2604,-0.800226451994,78
2605,0.397585172827,54
2606,-0.602895060246,56
2607,-0.206434081388,69
2608,1.32652958323,97
2609,1.52660278397,83
2610,1.21651047606,63
2611,0.590988946419,52
2612,-0.639712677593,80
2613,0.100152606392,52
2614,0.500092785054,16
2615,1.62805312201,15
2616,-0.416577399533,37
2617,-0.387032336499,1
2618,1.37162472295,71
2619,1.23393144913,62
2620,-1.15528934866,52
2621,0.375465947948,6
2622,-1.04003856684,47
2623,-0.102281970788,21
2624,1.81898200345,89
2625,0.035869611451,53
2626,-0.00600697374626,74
2627,-2.8868855287,71
2628,1.13985677163,85
2629,-0.896688157343,20
2630,0.0106573557223,60
2631,1.44277757044,16
2632,-0.626586144606,47
2633,0.60677775774,52
2634,-0.570447079904,15
2635,-0.465188574792,44
2636,-1.05842212188,84
2637,0.154713392468,78
2638,0.438189451489,99
2639,0.825247549718,45
2640,2.21669929131,50
2641,-0.606919888766,9
2642,1.05091835614,25
2643,1.02453338761,99
2644,-2.37374167961,97
2645,0.708052826536,67
2646,0.268926318554,21
2647,-1.28263438804,30
2648,-0.346899890167,12
2649,0.647127765169,84
2650,-0.703058040303,46
2651,-0.885480168397,10
2652,1.47292837128,44
2653,-0.929098241384,85
2654,-0.731613214725,88
2655,-0.612051135584,74
2656,1.23782143931,18
2657,-0.362453767637,96
2658,-0.407588098667,14
2659,-1.47319700882,76
2660,0.106154394707,83
2661,1.3797415548,54
2662,-1.76977495205,84
2663,-0.173335654045,25
2664,-0.619650265668,42
2665,-0.81009746883,13
2666,0.681604615162,62
2667,-0.692636946166,58
2668,-2.19915170041,13
2669,1.39193197282,86
2670,-0.00621870023066,79
2671,0.426306208606,71
2672,0.524510973969,96
2673,-0.789477054687,62
2674,0.084143129445,55
2675,0.193656074793,11
2676,-0.0321338348536,70
2677,-0.295550708067,3
2678,1.69788642225,14
2679,0.214436186939,51
2680,-1.51356314604,1
2681,1.34849931894,28
2682,-0.502030366129,30
2683,0.512035205413,38
2684,0.954264818015,5
2685,-0.708000937424,41
2686,2.44675002075,52
2687,0.397151289909,20
2688,0.0640427325382,2
2689,0.220358201646,78
2690,0.460348909207,91
2691,0.824491831469,50
2692,0.372885655127,51
2693,0.824540933369,61
2694,-0.218883418744,81
2695,0.672800261329,74
2696,-0.291131367686,91
2697,-0.357231323471,13
2698,0.912747735158,25
2699,-0.120167109854,45
2700,-1.68288597985,4
2701,0.732509142497,65
2702,-0.112123768743,62
2703,-0.769311488641,75
2704,-0.902866078258,89
2705,0.526271381539,33
2706,-0.341895358623,48
2707,-1.6362302486,46
2708,0.627355906262,38
2709,1.11638941691,2
2710,0.56970476439,67
2711,1.05717632207,22
2712,1.43820022325,17
2713,2.12974107759,61
2714,1.44804036073,29
2715,0.410711624643,63
2716,0.466718080058,42
2717,0.819677992221,42
2718,0.0257413739427,2
2719,-0.977772958513,58
2720,-2.10595835662,52
2721,-2.23072837069,34
2722,0.116682333513,65
2723,-0.475861229659,49
2724,-0.431185678673,37
2725,0.0265680424568,77
2726,-0.876001550389,84
2727,1.71387763825,46
2728,1.08732027757,32
2729,0.346887389358,72
2730,2.57067485844,72
2731,-0.158881995083,74
2732,0.342652228784,85
2733,1.86940776089,61
2735,-1.11837770856,21
2736,0.296048038293,4
2737,0.51268109353,43
2738,0.354315863231,23
2739,-0.452561582341,80
2740,1.15912259544,31
2741,1.05198865053,59
2742,-0.0192650217806,4
2743,0.0258625665052,50
2744,2.06734605826,27
2745,0.762885133138,81
2746,-1.90119124792,10
2747,1.30517601027,99
2748,-0.516913313294,40
2749,-1.36030226722,12
2750,-0.0526901362643,77
2751,1.73368477308,80
2752,-1.25779760727,38
2753,-1.30664664558,95
2754,-0.152606932037,79
2755,-0.657979492566,16
2756,-1.15224596097,41
2757,-1.07362736094,55
2758,1.07597654559,91
2759,-0.511813359476,87
2760,-0.302780201816,37
2761,-0.362966315427,75
2762,-0.763112290138,98
2763,-0.906302189684,88
2764,-0.299883929838,59
2765,0.0422738203911,92
2766,0.602385613222,96
2767,-0.381889935906,20
2768,-0.614812493362,1
2769,-0.103256585342,23
2770,0.411952154533,67
2771,0.979878778748,16
2772,-0.473466060499,13
2773,-0.128197298249,78
2774,0.882830759169,1
2775,0.266242432807,87
2776,0.0992015249274,78
2777,-1.43429580451,82
2778,0.0570321080848,68
2779,0.597600009448,5
2780,1.91536392022,37
2781,0.564796695699,49
2782,1.76775310155,29
2783,-0.362764242087,55
2784,-0.61858803616,20
2785,1.53760443805,48
2786,1.13787833363,97
2787,-0.289071778766,2
2788,-0.835987615644,98
2789,1.59536808138,41
2790,-1.75103169769,16
2791,0.890542057209,99
2792,0.521151591598,91
2793,0.809572094148,72
2794,0.567439146378,50
2795,1.02141514323,11
2796,-1.45128592262,60
2797,-0.453094172724,20
2798,-0.630807539219,91
2799,0.516733444653,86
2800,-1.75910938696,88
2801,-1.29919383413,97
2802,-0.986140094199,80
2803,-1.47244454534,99
2804,1.27841334487,4
2805,-2.06355311518,30
2806,-1.23246967425,80
2807,0.533441080197,62
2808,-1.4024359821,99
2809,-1.01098811453,39
2810,-2.65103167786,22
2811,1.81928000195,21
2812,-0.315933587122,96
2813,0.350001885057,5
2814,-0.56939188362,10
2815,0.765373930897,15
2816,-0.729472898267,20
2817,-2.02568418012,43
2818,-0.626999504255,43
2819,-1.42273671664,70
2820,-0.700130915026,12
2821,-0.680384198529,81
2822,-1.15011048016,3
2823,-0.0426592220523,34
2824,-1.81426768458,51
2825,-2.35136686532,38
2826,-1.30730578985,49
2827,0.923432461681,60
2828,-2.42262382207,75
2829,0.806675369705,9
2830,-0.166319680271,61
2831,-0.812122695972,27
2832,1.13509060273,55
2833,-0.0625678234505,64
2834,-0.756044109145,80
2835,1.18465900037,66
2836,-0.91525799058,40
2837,0.180277293117,55
2838,-0.394013207319,8
2839,0.0894287092323,3
2840,-0.228468582772,18
2841,0.623515280834,30
2842,-0.933146232566,32
2843,-0.834774081395,63
2844,-0.30664047456,6
2845,1.15238368108,68
2846,-1.33031661956,12
2847,-1.02541608446,27
2848,0.0334050878296,70
2849,-0.956835062285,77
2850,-0.181054334624,85
2851,-0.392902745422,38
2852,0.267014940645,18
2853,0.300175469331,45
2854,-0.916941807148,78
2855,1.49608902637,36
2856,-0.106887989716,15
2857,0.189131144903,62
2858,-0.256767633469,52
2859,0.273346175628,35
2860,0.295187809492,45
2861,0.883281293613,88
2862,-0.125633964428,22
2863,0.0631794876083,81
2864,-1.41774913245,75
2865,0.261815385163,18
2866,0.0283280191018,85
2867,1.50818777386,24
2868,0.753816768095,19
2869,-0.216518348441,26
2870,-2.25643070035,35
2871,0.478885528394,75
2872,-0.741140292916,7
2873,-0.230436253162,11
2874,-0.0553154096753,63
2875,0.462207095806,46
2876,-0.683716344179,82
2877,2.33700276525,30
2878,-0.124736023586,86
2879,-0.448471706956,44
2880,-1.56241019783,27
2881,-0.607929066901,43
2882,0.590249327154,16
2883,0.147812768314,58
2884,-0.408413317634,32
2885,-0.148220946174,69
2886,-0.44595191815,50
2887,-0.489494057722,22
2888,-0.516667089661,1
2889,-0.676831727964,10
2890,-0.13967239941,53
2891,-1.22441366396,80
2892,0.436786161871,99
2893,-1.11829213427,90
2894,0.167025733082,63
2895,-0.862900839071,72
2896,0.361729836738,3
2897,-1.2895859189,1
2898,-0.419341388677,33
2899,-0.568377177543,69
2900,1.29434171007,48
2901,-0.126692278451,48
2902,2.30263154032,64
2903,0.17361130776,99
2904,0.528207558684,61
2905,0.240123993535,99
2906,0.757508343604,58
2907,-0.42343437028,48
2908,-0.32401697673,40
2909,-0.192731386733,35
2910,-0.163096677876,21
2911,-0.842919269902,46
2912,0.951079260238,34
2913,0.499585437344,39
2914,0.572034645583,21
2915,-0.277259270355,14
2916,-0.179476105864,19
2917,-1.36604871647,34
2918,0.511284049542,92
2919,1.06658577793,14
2920,0.569849545747,95
2921,1.53113381174,32
2922,1.19240126797,91
2923,-1.89296537805,4
2924,-1.44136052305,58
2925,-0.721759152089,98
2926,0.486285018921,72
2927,1.74770571356,82
2928,0.328051887127,70
2929,-1.58137681858,38
2930,-0.258547380635,59
2931,0.286730427336,30
2932,-1.54404038289,74
2933,-0.768505154112,12
2934,1.15251184781,48
2935,-0.644202563376,53
2936,0.522341972067,80
2937,-0.933313947468,75
2938,0.116932556563,69
2939,1.57820694781,84
2940,-0.116259979914,70
2941,-1.45565037236,50
2942,0.597063565707,37
2943,-1.15073961599,94
2944,3.05607534648,29
2945,1.16341853999,75
2946,0.404717691773,75
2947,-1.31059435338,32
2948,0.769448498882,32
2949,-1.50170759412,77
2950,-0.587793964926,32
2951,0.0172933414319,77
2952,-0.495665320875,90
2953,-0.166556042398,48
2954,0.266025816103,96
2955,0.667013792386,27
2956,0.486892666605,39
2957,-0.654316209398,83
2958,-2.07519087869,91
2959,-2.23753855663,49
2960,0.754752465744,54
2961,-0.0406940972731,64
2962,-1.0925332094,16
2963,0.371693116588,9
2964,-0.973392263131,15
2965,0.15988812402,63
2966,0.512976437863,40
2967,-1.14152841707,76
2968,-0.0399363095066,81
2969,-0.6159984015,84
2970,-1.35794604398,11
2971,-0.647996570604,59
2972,0.217893529453,7
2973,-0.853755389944,7
2974,0.138150800411,96
2975,-0.0427269107627,28
2976,-0.552854592758,41
2977,0.131557915965,11
2978,0.90955767663,72
2979,-0.520209388976,47
2980,-0.0473280014424,74
2981,-0.119002276387,33
2982,-0.12737491624,34
2983,-0.849211656998,10
2984,-1.14942178452,85
2985,-0.965261913318,14
2986,-1.39350928508,66
2987,1.08901768541,59
2988,1.01383313563,57
2989,-0.433707521686,4
2990,1.13033417847,38
2991,0.287223411579,4
2992,-1.26919966019,2
2993,-0.143679152682,51
2994,-1.12319810165,98
2996,-0.318790911203,49
2997,-2.07257975986,38
2998,-0.265776520142,40
2999,-0.636451705152,13
3000,-0.330908365595,88
3001,-1.04423174828,40
3002,-0.123678646487,36
3003,-0.599576662234,91
3004,-1.80761547143,15
3005,0.240481814862,12
3006,1.63930897751,18
3007,0.154483879214,69
3008,-0.741396210722,9
3009,-1.12262873589,96
3010,0.153986826688,21
3011,0.360948469149,51
3012,0.572600393125,39
3013,0.785687951949,88
3014,-0.657814967736,42
3015,1.62664507012,14
3016,-0.8004670169,82
3017,0.177074788746,78
3018,1.11147480355,10
3019,1.87961401769,55
3020,-0.374817990556,12
3021,-1.23667711515,78
3022,2.32955919985,71
3023,0.883608475587,87
3024,-0.0821237226583,31
3025,-0.0142639508005,41
3026,-0.982227924541,80
3027,1.57840002396,88
3028,0.382138899985,6
3029,-0.735125348387,40
3030,0.766146361906,93
3031,0.886712632407,12
3032,0.309648540611,85
3033,0.573213093683,49
3034,-0.0498148655476,96
3035,1.25379578921,33
3036,-0.343754073367,90
3037,-1.42025787565,72
3038,0.153180773617,40
3039,-1.78497897325,48
3040,2.50993892553,36
3041,0.0832676564038,5
3042,1.44357126725,21
3043,0.0543137153007,61
3044,-0.564566062959,6
3045,0.755109895973,95
3046,-0.408110698773,80
3047,1.08521634426,17
3048,-0.215342159608,36
3049,0.682997358335,85
3050,0.0530330364085,63
3051,-0.152084272131,78
3052,-0.866624752626,30
3053,0.628516461138,54
3054,2.76555857137,36
3055,-0.535445902875,22
3056,-0.770059475525,97
3057,-0.292466822494,28
3058,-0.61464839849,90
3059,-0.283209497905,14
3060,-1.59705168893,5
3061,0.628537052383,28
3062,-0.99468584674,9
3063,-0.249880708585,97
3064,-0.762542130955,12
3065,-0.472941449406,20
3066,-0.596197970575,23
3067,0.187747433015,92
3068,0.703497027704,81
3069,-1.92737203163,66
3070,-1.29445973207,51
3071,0.476242048767,57
3072,-0.418723093757,72
3073,-0.468929636626,90
3074,-1.1038716841,56
3075,-1.33755056278,6
3076,-0.256378603497,21
3077,-0.625293782459,57
3078,0.535274872288,67
3079,1.19385726283,50
3080,-0.237767339901,53
3081,1.27505450253,95
3082,-1.1841212596,17
3083,-0.110641877589,84
3084,0.487128677259,22
3085,1.28930079691,51
3086,0.906063450932,66
3087,-0.181312584746,9
3088,0.763002413992,39
3089,-0.891501125112,78
3090,0.0623349269946,16
3091,-0.521293166808,83
3092,0.233280351149,4
3093,-1.68278392155,58
3094,-0.070140637715,95
3095,-1.43897670226,32
3096,-1.0859670681,54
3097,-0.143662687932,46
3098,-0.488612758289,46
3099,-0.106078115649,17
3100,0.247024748121,22
3101,-0.0799757627608,75
3102,-1.03409057013,63
3103,0.471271588648,8
3104,0.175103742779,20
3105,0.527243719336,6
3106,-0.807727486569,76
3107,-2.05737328686,5
3108,0.73806239393,45
3109,-2.68826291739,54
3110,0.874163165673,95
3111,0.539151581995,77
3112,1.47745173936,29
3113,0.320621152057,21
3114,-0.692431134861,87
3115,0.398064827318,69
3116,2.83846874796,18
3117,0.501093022973,13
3118,-0.833306921805,86
3119,0.649595671593,35
3120,-0.129354020153,74
3121,-0.43381015991,92
3122,-0.806683653468,96
3123,-1.26357249727,4
3124,1.54408393281,29
3125,-0.414366681366,52
3126,0.561195310088,67
3127,-0.259877339122,78
3128,0.0261929845555,13
3129,-0.902175311206,68
3130,-1.03684877125,33
3131,0.893589864185,32
3132,-1.47170095229,54
3133,-0.0734366407257,2
3134,-0.259491704436,64
3135,0.680800892602,45
3136,-0.189781136784,25
3137,0.271896016589,3
3138,0.468711507665,38
3139,-0.663199734253,60
3140,-0.432737893726,16
3141,-0.0124253659742,72
3142,-1.15916438598,70
3143,-0.82240737321,78
3144,0.448201708623,6
3145,-0.109497351921,65
3147,-0.81843846702,9
3148,-0.167694506017,90
3149,1.04711244524,97
3150,-0.173946760998,77
3151,0.387936393334,30
3152,1.33884527686,22
3153,0.155551932131,20
3154,-0.754629857432,99
3155,-1.38989941883,77
3156,-0.573978374201,58
3157,-0.0134396003497,76
3158,-1.00401719096,23
3159,0.501257199114,57
3160,0.812664909718,16
3162,1.34966920264,64
3163,0.60313807001,61
3164,-1.90392980103,51
3165,-0.487733024363,56
3166,-1.1440401915,27
3167,-0.781694998587,33
3168,1.01726135779,61
3169,-0.529182977248,80
3170,1.61355094811,18
3171,0.201610190949,20
3172,1.13712981001,61
3173,-3.57462486861,41
3174,-1.16347041053,84
3175,1.15967775747,23
3176,-0.00254512145723,37
3177,-0.90795250629,38
3178,0.182628642892,82
3179,-0.595780195724,39
3180,0.287920809445,43
3181,-1.14548825309,64
3182,1.19104520355,94
3183,0.674841023664,32
3184,-0.0246364616859,3
3185,1.3605652173,84
3186,-0.498524872419,48
3187,-0.733535384944,49
3188,0.982637268894,33
3189,0.868602198279,6
3190,1.46887624026,25
3191,0.498499449391,98
3192,0.850036415967,12
3193,0.472999721786,41
3194,0.140239889348,11
3195,0.381142261445,9
3196,0.140013609503,53
3197,-0.354709368229,99
3198,-0.00937432801494,63
3199,1.86956370002,97
3200,-0.147855677865,78
3201,0.289094488804,63
3202,1.04960764604,10
3203,2.34650281993,84
3204,0.717015234089,43
3205,0.749563548451,56
3206,0.708809077246,40
3207,-0.0549383502722,74
3208,1.79473233866,40
3209,-0.0969873366336,44
3210,0.109631923094,19
3211,1.12025052162,29
3212,-0.556399676949,15
3213,-1.36508385811,87
3214,-1.77262081276,28
3215,-0.193953135093,23
3216,0.246118975296,75
3217,1.52183369939,27
3218,-0.744597273556,61
3219,-0.0394654706311,25
3220,-0.449458822478,91
3221,0.142465106972,9
3222,-0.896508750743,10
3223,-1.38731671983,46
3224,0.701802921065,38
3225,0.443166805159,11
3226,-0.974381305091,67
3227,1.09424555418,84
3228,-1.54070131176,10
3229,-0.890589563125,10
3230,0.581478346113,51
3231,0.305271801134,94
3232,0.387709316838,47
3233,-0.643546563597,31
3234,0.820909830468,88
3235,-1.88216673762,87
3236,-0.102474621948,81
3237,2.44479172268,22
3238,1.08357107431,42
3239,2.15830798342,55
3240,-0.693916289921,86
3241,1.37321007091,78
3242,-0.0322184706897,75
3243,0.692414729514,99
3244,-0.711190096364,6
3245,-0.300321541261,15
3246,-0.330259289377,55
3247,0.655795089037,97
3248,-1.39700437011,51
3249,-2.28498082984,68
3250,-0.28733742878,8
3251,1.86689858511,38
3252,1.06499030315,50
3253,0.783239889358,39
3254,-0.432731400995,89
3255,1.14871526193,8
3256,-0.657771564281,74
3257,0.31502202058,93
3258,-0.636901360935,51
3259,-0.305285655301,15
3260,0.707337466623,70
3261,0.459366474737,34
3262,-0.522975120378,73
3263,-0.893871788513,6
3264,0.00182897493008,31
3265,-0.136582622216,48
3266,0.863122395685,22
3267,-0.398248282278,23
3268,-0.190961701794,90
3269,0.668145109213,73
3270,1.09666441195,40
3271,0.853367671007,17
3272,1.73066550561,27
3273,0.921993248993,55
3274,-0.239969631616,21
3275,-0.420881782132,90
3276,-0.660193822292,63
3277,0.499946686497,94
3278,-0.447095507591,29
3279,0.502294048553,62
3280,0.458289826632,97
3281,-1.06432654026,9
3282,0.246957554659,62
3283,-0.278259625572,15
3284,-2.03610217665,17
3285,0.0349594065363,19
3286,0.145664302288,95
3287,-0.0169609064583,83
3288,0.251067169046,82
3289,0.555121776129,11
3290,-1.36889805989,20
3291,-0.0863193965135,96
3292,1.17346929841,88
3293,0.563214087212,55
3294,0.00971059928599,93
3295,-0.177623298069,6
3296,0.842037435072,63
3297,1.03636010624,20
3298,1.75373663389,85
3299,-0.754742393321,28
3300,0.0742957296485,24
3301,-0.285658553987,27
3302,0.875397311436,12
3303,1.2129163397,61
3304,-0.209168590224,52
3305,-0.453200897653,59
3306,0.391580137686,21
3307,-0.251271449328,34
3308,0.495302644999,52
3309,-0.134883951588,68
3310,0.375184963567,26
3311,0.520923825217,52
3312,-0.230002106286,73
3313,0.0794051639625,70
3314,1.32583651348,22
3315,-0.217342849563,82
3316,0.522124737478,72
3317,-0.272719689821,32
3318,-0.325555176159,52
3319,0.768041830008,78
3320,-0.226086895326,90
3321,-0.284093572542,50
3322,-1.03092197636,59
3324,1.43776674921,22
3326,0.219046434209,91
3327,-1.17430085986,41
3328,0.355102676945,68
3329,0.444281162226,29
3330,0.298445389828,79
3331,0.303599364462,10
3332,-0.0843763201803,43
3333,-0.0206930147241,86
3334,-0.982562950543,69
3336,-1.17081451734,24
3337,-1.32183274276,30
3338,-1.43155305341,1
3339,-0.697795922309,89
3340,-0.194132217121,20
3341,0.237645617582,19
3342,-2.6496313637,37
3343,0.0815945182461,77
3344,0.631495978964,27
3345,1.02022361998,35
3346,1.52593809458,1
3347,-0.945135268092,61
3349,-0.618752105101,43
3350,1.05577884424,88
3351,1.02729225245,35
3352,0.551102582877,97
3353,-0.429935862146,73
3354,-1.13152615229,49
3355,1.43582509727,57
3356,-1.18200522276,96
3357,2.19815435193,88
3358,-0.313306394574,90
3359,-0.107748265422,53
3360,-0.721953272924,94
3361,-1.90740677642,85
3362,0.470122850986,45
3363,-1.86260761447,81
3364,0.00246113711232,86
3365,1.47445706184,64
3366,-0.461732061375,88
3367,-0.592025202392,91
3368,-0.855834898086,76
3369,0.685333052873,49
3370,1.23734296689,44
3371,0.85174527271,9
3372,-0.0193713587217,26
3373,0.441539757736,41
3374,-0.135790223594,85
3375,-1.40341939527,97
3376,0.387884297213,70
3378,0.796737308647,8
3379,0.929539932729,99
3380,-0.279726747681,75
3381,-0.0685003183405,29
3382,0.339717166227,32
3383,1.07532611214,85
3384,-1.54857759343,71
3385,-0.399718049063,2
3386,0.582255920409,89
3387,0.75049324045,70
3388,-0.00236232765955,97
3389,1.22070783706,15
3390,1.96003793148,54
3391,-0.317679190472,18
3392,1.4418458618,18
3393,-0.737480164056,31
3394,-0.0503391537698,72
3395,0.0998752835999,75
3396,0.752219320286,51
3397,0.716054981277,87
3398,-0.163817517839,7
3399,-0.897074618282,18
3400,-0.528671345114,33
3401,-1.2601842294,44
3402,0.300441555472,87
3403,1.62847764565,12
3404,-0.218359559048,93
3405,0.106055368586,13
3406,-0.19919918781,30
3407,1.24770566615,57
3408,-0.83717386179,62
3409,-0.66537790164,39
3410,-0.46652136755,62
3411,-0.0917406143432,11
3412,-1.12956291163,81
3413,-2.55257413433,53
3414,0.373366226709,47
3415,0.25559200818,91
3416,-0.176516131393,93
3417,0.493698891185,18
3418,-1.26284062314,43
3419,-1.28062234162,54
3420,-2.62305322287,36
3421,0.860913217856,27
3422,-1.37537962525,63
3423,-0.333427365784,29
3424,-1.53010441938,42
3425,1.27367779067,79
3426,0.622942315262,16
3427,-1.62937545386,63
3428,0.386115035227,3
3429,0.5001443794,99
3430,-1.43953803061,99
3431,0.493648755725,12
3432,-0.0831040486537,54
3433,-0.705949043916,84
3434,-0.505732584167,41
3435,0.0509831932318,48
3436,0.131697131013,38
3437,1.79009694455,82
3438,1.16573144481,68
3439,-0.268895848676,69
3440,-0.277105890494,89
3441,-0.585285284799,88
3442,1.61179482294,94
3443,0.24881087739,10
3444,1.14030465571,4
3445,0.00762108286682,23
3446,0.23853445788,46
3447,-0.426661105988,94
3448,1.74766551906,46
3449,0.408967695879,68
3450,0.803840433662,81
3451,-2.64135387703,38
3452,0.514631101218,5
3453,0.156059151832,55
3454,1.7892738457,85
3455,-1.42015090428,91
3456,0.665645530854,49
3457,0.804717137732,56
3458,0.209297651364,43
3459,-0.4051249541,84
3460,0.0305028488223,81
3461,-1.63764101988,61
3462,-0.572035352874,33
3463,0.176366790916,64
3464,-0.567875969081,14
3465,-0.669183206727,93
3466,0.282665072428,69
3467,0.640602463613,20
3468,0.230389183835,34
3469,0.474860534078,82
3470,1.41648125959,1
3471,-1.34746168596,8
3472,1.52513212219,30
3473,-1.36319263098,20
3474,-1.30339155667,24
3475,-0.966056354078,83
3476,0.384137828879,95
3477,0.586706223989,74
3478,1.62002334665,66
3479,0.961328150662,73
3480,0.0989493202153,31
3481,-1.2510912113,52
3482,1.14716947674,85
3483,-1.28454188971,54
3484,-0.255661217692,24
3485,0.185374956506,19
3486,2.44928473304,90
3487,-0.397000045353,60
3488,0.567622141206,22
3489,-0.626556116849,38
3490,-1.06164147473,4
3491,-0.838262263186,98
3492,-0.623493235102,65
3493,-0.430285318087,42
3494,-0.763789033741,75
3495,-0.00809872770179,95
3496,-0.202811938565,46
3497,0.362348636358,3
3498,-0.732526577346,2
3499,-0.865234805189,66
3500,1.26521523116,83
3501,-0.257425963509,42
3502,-0.0344208601095,69
3503,0.927591341428,46
3504,-1.34112957098,90
3505,0.418386284699,16
3506,-1.37204992998,78
3507,-0.760457793155,88
3508,-0.428620481783,88
3509,2.76092084097,78
3510,0.170983992371,92
3511,0.0996895625038,17
3512,0.702298786181,26
3513,-0.478578047279,15
3514,-0.0376916999938,52
3515,-0.269019067791,9
3516,0.0811497363692,1
3517,-0.104251787573,84
3518,-0.346137468598,83
3519,-1.70730656674,87
3520,1.83557630232,81
3521,0.881544906707,12
3522,0.31328616638,75
3523,0.648348779418,1
3524,-0.55967044748,95
3525,-1.92067444886,38
3526,-1.10122888505,69
3527,-1.81924614067,19
3528,1.84320164801,13
3529,-1.60533562695,3
3530,-0.698950893965,44
3531,0.842245504881,19
3532,-0.412483228782,57
3533,-0.104566599768,3
3534,-1.72462689036,67
